vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5456,532,13,0,0,1,8,1,0,0
0,0,0,0,0,0,5434,546,56,0,1,0,41,1,0,2
0,0,0,0,0,0,5489,539,0,0,1,0,1,0,0,0
0,0,0,0,0,0,5468,525,195,0,7,2,217,1,0,4
0,0,0,0,0,0,5419,538,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5472,533,21,0,0,0,13,0,0,1
1,0,1,1,0,0,5501,532,197,0,5,0,206,2,2,3
0,0,0,0,0,0,5440,507,72,0,3,0,85,0,2,0
1,0,1,1,1,0,5453,549,228,0,4,1,325,1,5,1
0,0,0,0,0,0,5465,534,29,0,2,1,20,0,0,0
0,0,0,0,0,0,5465,534,15,0,0,1,8,1,0,0
0,0,0,0,0,0,5453,529,26,0,1,0,22,1,0,0
0,0,0,0,0,0,5473,513,3,0,0,0,3,0,1,0
1,0,1,1,0,0,5463,517,58,0,1,0,71,1,1,2
0,0,0,0,0,0,5410,544,81,0,1,1,75,1,0,1
0,0,0,0,0,0,5474,538,10,0,2,0,11,0,1,0
0,0,0,0,0,0,5452,541,12,0,3,0,10,0,1,0
0,0,0,0,0,0,5439,541,21,0,0,1,7,0,0,0
0,0,0,0,0,0,5451,530,7,0,0,0,5,0,0,0
1,0,1,1,0,0,5460,541,353,0,7,2,430,1,5,0
0,0,0,0,0,0,5425,550,4,0,0,0,0,0,1,1
0,0,0,0,0,0,5441,516,120,0,3,1,128,0,0,1
0,0,0,0,0,0,5517,532,17,0,0,1,12,0,0,0
0,0,0,0,0,0,5490,533,10,0,1,0,9,0,0,1
0,0,0,0,0,0,5452,551,8,0,1,0,4,0,0,0
0,0,0,0,0,0,5451,532,29,0,0,0,22,0,0,0
0,0,0,0,0,0,5447,540,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5407,524,253,0,2,0,317,0,4,0
0,0,0,0,0,0,5449,539,170,0,4,1,258,1,2,0
0,0,0,0,0,0,5435,523,79,0,2,1,122,1,3,0
0,0,0,0,0,0,5501,520,352,1,9,1,461,1,4,5
0,0,0,0,0,0,5508,544,16,0,0,0,6,0,0,0
0,0,0,0,0,0,5452,531,37,0,0,0,20,0,0,0
0,0,0,0,0,0,5425,536,218,0,1,2,327,0,3,1
0,0,0,0,0,0,5452,528,250,0,7,4,312,3,4,3
0,0,0,0,0,0,5494,558,225,0,7,0,278,1,5,0
0,0,0,0,0,0,5439,534,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5493,557,1,0,0,1,3,0,0,0
0,0,0,0,0,0,5488,520,163,0,4,0,247,0,2,1
0,0,0,0,0,0,5439,535,228,0,5,0,260,1,4,1
0,0,0,0,0,0,5500,549,166,0,4,0,257,1,1,3
0,0,0,0,0,0,5504,523,91,0,3,0,91,1,2,1
0,0,0,0,0,0,5414,545,17,0,0,1,12,1,0,1
0,0,0,0,0,0,5394,542,22,0,0,0,35,0,0,0
0,0,0,0,0,0,5471,549,7,0,1,0,9,0,0,1
0,0,0,0,0,0,5472,529,13,0,1,1,5,0,0,0
0,0,0,0,0,0,5412,533,193,0,1,1,171,0,0,1
0,0,0,0,0,0,5562,512,40,0,1,2,49,0,1,1
0,0,0,0,0,0,5470,543,51,0,2,0,39,1,1,0
1,0,1,1,0,0,5463,536,147,0,2,3,203,0,0,1
0,0,0,0,0,0,5422,554,32,0,0,1,43,0,0,2
0,0,0,0,0,0,5490,535,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5442,558,241,0,4,0,293,1,3,0
0,0,0,0,0,0,5491,539,19,0,1,0,21,2,1,0
0,0,0,0,0,0,5451,550,44,0,0,0,70,0,0,1
1,0,1,1,0,0,5462,541,144,0,1,1,138,2,0,1
0,0,0,0,0,0,5431,545,207,0,4,1,157,2,1,0
1,0,1,1,0,0,5423,548,288,0,4,1,397,0,1,0
0,0,0,0,0,0,5517,526,19,0,0,1,9,0,0,1
0,0,0,0,0,0,5466,540,326,0,9,2,378,0,2,1
0,0,0,0,0,0,5450,523,104,0,0,1,183,2,2,2
0,0,0,0,0,0,5423,546,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5443,533,26,0,0,0,20,1,0,0
0,0,0,0,0,0,5466,523,12,0,2,0,5,1,0,0
1,0,1,1,0,0,5446,537,322,0,4,0,450,8,5,2
0,0,0,0,0,0,5514,533,36,0,0,0,42,0,1,0
1,0,1,1,1,0,5416,536,36,0,4,0,47,0,0,2
0,0,0,0,0,0,5402,549,78,0,2,2,51,1,2,0
0,0,0,0,0,0,5474,530,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5411,539,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5526,537,13,0,1,0,3,0,0,0
1,0,1,1,1,0,5517,548,210,0,2,3,284,2,7,0
0,0,0,0,0,0,5446,536,11,0,0,0,9,0,1,0
0,0,0,0,0,0,5525,536,64,0,3,0,76,0,0,0
0,0,0,0,0,0,5406,539,35,0,1,1,29,0,0,0
0,0,0,0,0,0,5472,542,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5503,528,135,0,1,1,183,1,2,0
3,0,3,3,0,0,5482,541,144,0,8,3,171,1,4,1
0,0,0,0,0,0,5476,528,19,0,0,0,10,0,0,1
0,0,0,0,0,0,5443,530,33,0,0,0,20,0,1,0
0,0,0,0,0,0,5457,548,4,0,0,0,3,0,0,0
0,0,0,0,0,0,5389,539,84,0,2,2,131,1,1,1
0,0,0,0,0,0,5424,550,1,0,0,0,0,0,1,0
0,0,0,0,0,0,5454,540,264,0,2,3,412,1,5,1
0,0,0,0,0,0,5444,531,25,0,1,0,6,0,1,0
0,0,0,0,0,0,5449,528,448,0,7,5,547,1,5,2
0,0,0,0,0,0,5418,523,21,0,1,0,7,0,1,0
0,0,0,0,0,0,5452,545,17,0,2,0,13,0,0,0
0,0,0,0,0,0,5469,536,160,0,1,2,189,2,2,0
1,0,1,1,0,0,5482,535,199,0,4,0,254,0,3,1
0,0,0,0,0,0,5469,539,7,0,0,1,7,0,0,0
0,0,0,0,0,0,5420,547,121,0,6,2,179,1,2,2
0,0,0,0,0,0,5453,552,68,0,2,0,63,0,2,0
1,0,1,1,0,0,5474,528,284,0,6,0,295,2,3,0
1,0,1,1,0,0,5493,536,168,0,2,0,153,1,3,1
0,0,0,0,0,0,5439,536,198,0,3,0,259,0,2,1
0,0,0,0,0,0,5459,538,60,0,3,2,72,0,0,0
0,0,0,0,0,0,5423,541,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5489,528,15,0,0,0,15,0,0,1
0,0,0,0,0,0,5485,546,6,0,0,0,8,0,1,0
0,0,0,0,0,0,5494,540,5,0,1,0,5,1,1,0
0,0,0,0,0,0,5479,530,2,0,0,0,1,0,1,0
0,0,0,0,0,0,5490,542,47,0,1,1,65,3,1,0
0,0,0,0,0,0,5529,532,89,0,3,3,77,0,1,1
0,0,0,0,0,0,5450,519,29,0,1,0,12,0,0,0
0,0,0,0,0,0,5460,511,193,0,4,2,250,0,3,0
0,0,0,0,0,0,5515,512,2,0,0,0,6,1,1,0
0,0,0,0,0,0,5492,529,15,0,3,0,5,0,0,0
0,0,0,0,0,0,5419,538,52,0,3,1,54,0,0,0
0,0,0,0,0,0,5375,555,1,0,1,0,0,0,0,0
0,0,0,0,0,0,5521,514,50,0,2,0,38,0,0,1
0,0,0,0,0,0,5407,533,500,0,6,3,544,2,5,2
0,0,0,0,0,0,5531,542,8,0,0,0,5,1,0,1
0,0,0,0,0,0,5459,532,138,0,3,1,190,0,3,1
0,0,0,0,0,0,5458,551,156,0,5,4,206,0,2,1
1,0,1,1,0,0,5495,544,207,0,3,3,244,3,3,1
1,0,1,1,1,0,5441,546,197,0,4,7,216,1,2,1
0,0,0,0,0,0,5399,541,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5477,529,7,0,0,0,7,0,0,0
0,0,0,0,0,0,5474,549,0,0,0,0,1,1,1,0
0,0,0,0,0,0,5453,525,25,0,0,0,13,0,0,0
0,0,0,0,0,0,5449,531,264,0,4,0,364,0,3,1
0,0,0,0,0,0,5448,560,4,0,0,0,2,0,0,0
0,0,0,0,0,0,5478,545,4,0,0,0,2,0,0,0
1,0,1,1,0,0,5481,556,153,0,2,2,189,1,2,2
0,0,0,0,0,0,5534,531,180,0,4,1,146,0,1,0
1,0,1,1,0,0,5525,525,189,0,1,3,204,2,0,0
0,0,0,0,0,0,5435,541,8,0,0,0,7,0,0,0
0,0,0,0,0,0,5492,533,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5512,532,93,0,0,1,97,2,1,0
0,0,0,0,0,0,5502,539,17,0,2,1,6,0,0,0
0,0,0,0,0,0,5397,531,148,0,5,0,144,1,2,0
0,0,0,0,0,0,5457,544,1,0,0,1,0,0,0,0
0,0,0,0,0,0,5439,532,51,0,0,2,32,1,0,0
0,0,0,0,0,0,5471,535,149,0,7,1,144,1,0,1
0,0,0,0,0,0,5473,548,36,0,4,0,39,2,1,0
0,0,0,0,0,0,5534,516,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5452,551,23,0,0,0,17,0,0,1
0,0,0,0,0,0,5452,539,272,0,4,4,317,3,6,1
0,0,0,0,0,0,5501,537,308,0,4,1,351,3,5,0
0,0,0,0,0,0,5460,564,70,0,0,0,72,1,0,0
0,0,0,0,0,0,5427,541,192,0,5,2,284,1,1,1
0,0,0,0,0,0,5492,536,145,0,8,0,175,1,0,0
0,0,0,0,0,0,5487,530,19,0,0,0,10,0,0,0
0,0,0,0,0,0,5455,527,56,0,3,0,38,0,0,0
1,0,1,1,0,0,5497,552,510,0,7,4,642,1,8,4
1,0,1,1,0,0,5492,548,51,0,4,0,26,0,2,0
0,0,0,0,0,0,5443,549,217,0,1,0,242,1,3,1
0,0,0,0,0,0,5424,522,54,0,1,2,28,0,0,0
0,0,0,0,0,0,5438,527,55,0,1,3,41,0,1,1
0,0,0,0,0,0,5461,538,19,0,0,1,28,0,0,0
0,0,0,0,0,0,5513,560,7,0,0,0,7,0,0,0
0,0,0,0,0,0,5467,546,0,0,0,0,1,0,0,0
0,0,0,0,0,0,5495,536,14,0,2,2,7,0,1,0
0,0,0,0,0,0,5449,537,316,0,5,5,370,0,6,3
0,0,0,0,0,0,5398,547,50,0,1,0,48,2,2,1
0,0,0,0,0,0,5501,530,80,0,2,1,111,0,3,1
1,0,1,1,0,0,5470,529,27,0,1,0,21,0,0,0
2,0,2,2,0,1,5454,530,323,0,4,3,337,3,4,3
0,0,0,0,0,0,5386,544,12,0,0,1,17,0,0,0
0,0,0,0,0,0,5447,534,77,0,1,0,74,1,0,0
0,0,0,0,0,0,5456,524,7,0,0,0,7,0,0,0
0,0,0,0,0,0,5557,534,2,0,1,0,1,0,0,0
0,0,0,0,0,0,5473,538,2,0,0,0,3,0,0,0
0,0,0,0,0,0,5418,540,11,0,1,0,4,1,1,0
0,0,0,0,0,0,5469,534,35,0,1,0,19,0,0,0
0,0,0,0,0,0,5470,510,72,0,3,1,111,0,1,0
0,0,0,0,0,0,5431,552,1,0,1,0,1,0,0,0
1,0,1,1,0,0,5436,549,414,0,3,2,436,0,6,2
0,0,0,0,0,0,5504,542,345,0,9,0,510,3,7,5
0,0,0,0,0,0,5485,528,13,0,0,0,9,0,0,0
0,0,0,0,0,0,5479,545,6,0,1,0,5,0,0,0
0,0,0,0,0,0,5481,523,33,0,1,0,21,0,1,0
0,0,0,0,0,0,5435,535,237,0,5,2,298,3,2,1
1,0,1,1,0,0,5444,536,136,0,2,3,157,2,1,1
0,0,0,0,0,0,5479,520,17,0,0,0,4,0,0,1
1,0,1,1,0,0,5457,531,232,0,4,3,292,2,2,2
0,0,0,0,0,0,5422,558,166,0,1,0,222,1,1,5
0,0,0,0,0,0,5445,538,305,0,5,1,323,2,5,3
0,0,0,0,0,0,5484,523,95,0,3,0,118,1,3,0
0,0,0,0,0,0,5440,533,2,0,1,1,5,0,0,0
0,0,0,0,0,0,5485,535,179,0,2,0,281,0,3,2
1,0,1,1,0,0,5491,546,28,0,1,0,24,2,1,0
0,0,0,0,0,0,5450,543,48,0,1,0,25,0,1,0
1,0,1,1,0,0,5484,547,365,0,6,1,426,4,6,3
0,0,0,0,0,0,5472,558,12,0,1,0,19,2,0,0
0,0,0,0,0,0,5514,530,30,0,0,1,11,1,1,0
0,0,0,0,0,0,5486,528,17,0,3,0,22,0,0,0
0,0,0,0,0,0,5484,555,1,0,0,0,3,0,0,2
0,0,0,0,0,0,5480,539,7,0,1,0,6,0,0,0
0,0,0,0,0,0,5521,528,28,0,1,0,24,0,0,0
0,0,0,0,0,0,5438,542,291,0,2,3,396,1,6,2
1,0,1,1,0,1,5414,558,191,0,4,0,227,1,2,3
1,0,1,1,0,0,5492,528,125,0,2,3,137,4,0,1
0,0,0,0,0,0,5439,549,152,0,0,0,192,1,1,2
0,0,0,0,0,0,5483,537,53,0,1,0,46,1,0,2
0,0,0,0,0,0,5496,531,8,0,0,0,3,0,0,0
0,0,0,0,0,0,5499,533,72,0,3,0,64,0,1,1
0,0,0,0,0,0,5416,535,324,0,6,1,357,3,7,3
0,0,0,0,0,0,5440,542,5,0,0,0,0,0,0,0
0,0,0,0,0,0,5466,533,108,0,0,1,158,0,1,0
0,0,0,0,0,0,5420,530,155,0,1,2,189,0,3,1
0,0,0,0,0,0,5444,533,186,0,5,2,193,1,1,0
0,0,0,0,0,0,5509,530,8,0,0,0,4,0,0,1
0,0,0,0,0,0,5465,535,14,0,1,0,4,0,0,0
0,0,0,0,0,0,5458,527,149,0,4,1,149,2,4,0
0,0,0,0,0,0,5469,523,133,0,4,3,146,1,4,2
1,0,1,1,0,0,5451,539,114,0,1,0,142,2,1,0
0,0,0,0,0,0,5453,539,10,0,0,0,7,1,0,0
0,0,0,0,0,0,5446,547,314,0,3,5,401,3,6,1
0,0,0,0,0,0,5475,528,165,0,6,3,191,1,1,1
0,0,0,0,0,0,5456,554,162,0,5,2,155,2,4,2
0,0,0,0,0,0,5473,546,43,0,1,1,18,0,0,0
0,0,0,0,0,0,5439,525,148,0,2,0,191,1,0,0
0,0,0,0,0,0,5400,550,1,0,0,0,4,0,0,0
0,0,0,0,0,0,5414,521,194,0,2,2,224,0,5,0
0,0,0,0,0,0,5477,544,256,0,6,1,384,0,3,3
0,0,0,0,0,0,5455,545,92,0,0,0,114,0,2,2
0,0,0,0,0,0,5492,541,12,0,0,1,6,0,0,0
0,0,0,0,0,0,5524,532,133,0,5,1,191,0,1,2
0,0,0,0,0,0,5476,536,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5516,535,18,0,2,0,12,0,0,0
0,0,0,0,0,0,5464,534,298,0,4,3,319,0,4,2
1,0,1,1,0,0,5465,520,281,0,3,2,393,0,4,2
0,0,0,0,0,0,5501,544,225,0,2,1,219,1,2,0
0,0,0,0,0,0,5487,510,2,0,1,0,1,0,0,0
0,0,0,0,0,0,5405,533,7,0,1,0,5,1,1,0
0,0,0,0,0,0,5458,537,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5466,529,138,0,2,1,183,0,3,0
0,0,0,0,0,0,5469,540,235,0,5,7,307,4,7,1
1,0,1,1,0,0,5384,524,296,0,7,5,405,2,5,1
0,0,0,0,0,0,5489,535,361,0,7,2,498,0,7,1
0,0,0,0,0,0,5523,533,23,0,1,0,22,0,1,0
0,0,0,0,0,0,5447,540,204,0,3,0,239,2,2,3
0,0,0,0,0,0,5531,508,75,0,1,0,70,0,1,1
0,0,0,0,0,0,5471,528,9,0,0,0,9,0,0,0
0,0,0,0,0,0,5424,551,17,0,2,0,7,0,0,0
0,0,0,0,0,0,5495,524,94,0,2,0,166,1,0,1
0,0,0,0,0,0,5475,537,154,0,2,1,260,1,5,2
0,0,0,0,0,0,5482,519,36,0,3,0,34,0,1,0
0,0,0,0,0,0,5522,535,95,0,6,0,71,2,0,0
0,0,0,0,0,0,5432,530,0,0,1,0,0,0,0,0
1,0,1,1,0,0,5429,553,148,0,1,0,245,2,0,0
0,0,0,0,0,0,5431,528,57,0,0,1,63,0,1,0
1,0,1,1,0,0,5408,553,41,0,0,0,17,0,1,0
0,0,0,0,0,0,5422,532,35,0,1,0,21,1,0,0
0,0,0,0,0,0,5499,523,7,0,0,0,5,0,0,0
0,0,0,0,0,0,5442,553,265,0,5,2,394,2,2,1
0,0,0,0,0,0,5449,540,236,0,4,1,364,0,2,1
0,0,0,0,0,0,5521,532,116,0,3,2,113,1,3,0
0,0,0,0,0,0,5424,537,1,0,0,0,4,0,0,0
0,0,0,0,0,0,5462,556,163,0,0,1,240,0,3,2
0,0,0,0,0,0,5489,534,22,0,2,0,11,1,0,0
0,0,0,0,0,0,5487,552,150,0,4,1,219,2,2,0
0,0,0,0,0,0,5407,546,48,0,0,0,48,0,0,0
0,0,0,0,0,0,5487,536,74,0,1,0,82,0,0,0
0,0,0,0,0,0,5472,537,88,0,1,0,85,2,4,0
0,0,0,0,0,0,5438,534,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5453,565,1,0,0,0,0,0,0,0
1,0,1,1,0,0,5426,518,398,0,7,2,551,1,4,3
0,0,0,0,0,0,5457,534,5,0,0,1,0,0,1,0
0,0,0,0,0,0,5512,537,21,0,3,1,15,1,0,0
0,0,0,0,0,0,5417,552,11,0,0,0,8,0,0,0
0,0,0,0,0,0,5448,530,36,0,0,0,51,0,0,3
0,0,0,0,0,0,5459,538,21,0,1,0,10,0,1,0
0,0,0,0,0,0,5457,526,7,0,1,1,1,0,0,0
0,0,0,0,0,0,5408,541,265,0,2,3,268,1,2,0
0,0,0,0,0,0,5412,533,6,0,0,0,2,0,0,0
1,0,1,1,1,0,5456,539,133,0,1,1,160,0,2,1
2,0,2,2,0,0,5462,545,93,0,0,3,122,0,2,2
0,0,0,0,0,0,5386,562,143,0,2,2,233,1,1,1
0,0,0,0,0,0,5513,544,300,0,4,2,377,3,5,4
0,0,0,0,0,0,5470,532,111,0,1,0,117,0,1,0
0,0,0,0,0,0,5445,534,0,0,0,0,1,0,1,0
1,0,1,1,0,0,5445,537,88,0,3,2,123,0,1,1
0,0,0,0,0,0,5456,542,252,0,6,2,239,2,0,2
1,0,1,1,0,0,5449,516,184,0,3,1,297,2,1,1
0,0,0,0,0,0,5428,557,256,0,8,3,386,2,7,4
0,0,0,0,0,0,5447,541,4,0,0,0,1,0,0,0
0,0,0,0,0,0,5442,548,7,0,0,0,4,0,0,0
0,0,0,0,0,0,5495,526,4,0,0,0,3,0,0,0
0,0,0,0,0,0,5472,538,191,0,4,1,283,2,2,5
1,0,1,1,0,1,5441,534,33,0,1,0,33,0,0,0
0,0,0,0,0,0,5477,554,29,0,0,1,15,1,1,0
0,0,0,0,0,0,5461,539,39,0,1,0,38,1,1,0
0,0,0,0,0,0,5477,541,1,0,0,0,2,0,0,0
0,0,0,0,0,0,5462,529,38,0,3,0,45,2,1,0
0,0,0,0,0,0,5465,548,29,0,1,0,24,0,0,0
0,0,0,0,0,0,5441,527,256,0,3,4,323,2,5,0
0,0,0,0,0,0,5451,564,3,0,0,0,3,0,0,0
0,0,0,0,0,0,5398,530,66,0,0,1,60,0,0,0
0,0,0,0,0,0,5456,558,68,0,2,0,60,2,1,1
0,0,0,0,0,0,5501,532,69,0,1,0,71,1,2,1
0,0,0,0,0,0,5430,536,84,0,4,0,90,1,1,0
0,0,0,0,0,0,5503,538,3,0,0,0,4,1,0,1
0,0,0,0,0,0,5434,544,51,0,0,1,81,0,0,0
0,0,0,0,0,0,5457,545,22,0,0,0,27,0,1,0
2,0,2,2,0,0,5416,537,201,0,7,1,241,2,1,1
0,0,0,0,0,0,5483,513,93,0,3,0,168,1,2,0
0,0,0,0,0,0,5448,535,98,0,1,0,189,1,0,1
0,0,0,0,0,0,5479,526,8,0,0,2,7,0,0,0
0,0,0,0,0,0,5435,533,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5472,526,72,0,4,1,72,0,1,0
2,0,2,2,0,1,5453,547,185,0,3,0,248,2,3,1
1,0,1,1,0,0,5432,529,94,0,5,0,77,0,0,0
1,0,1,1,0,0,5486,538,155,0,3,2,186,0,1,1
0,0,0,0,0,0,5378,547,48,0,0,0,46,0,1,1
0,0,0,0,0,0,5504,554,5,0,1,0,7,0,0,0
0,0,0,0,0,0,5438,526,1,0,0,0,0,0,0,0
0,0,0,0,0,0,5462,563,139,0,3,2,151,0,1,0
0,0,0,0,0,0,5462,540,166,0,5,2,165,4,3,0
0,0,0,0,0,0,5505,550,16,0,1,0,6,1,1,0
0,0,0,0,0,0,5406,548,200,0,3,0,234,1,2,0
0,0,0,0,0,0,5541,533,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5466,558,84,0,2,0,97,2,2,0
0,0,0,0,0,0,5456,551,0,0,0,0,0,0,0,1
0,0,0,0,0,0,5458,540,13,0,0,0,7,1,1,0
0,0,0,0,0,0,5511,522,30,0,1,0,17,0,0,0
0,0,0,0,0,0,5451,538,26,0,0,0,10,0,1,0
0,0,0,0,0,0,5409,546,231,0,3,2,322,0,2,2
0,0,0,0,0,0,5448,546,4,0,1,1,2,0,0,0
1,0,1,1,0,0,5509,510,194,0,4,1,256,1,4,1
0,0,0,0,0,0,5465,526,94,0,2,1,113,0,2,0
0,0,0,0,0,0,5444,544,1,0,0,1,0,0,0,0
0,0,0,0,0,0,5449,533,99,0,3,1,83,1,0,1
0,0,0,0,0,0,5428,566,8,0,0,0,5,0,0,0
0,0,0,0,0,0,5392,552,31,0,1,1,31,0,1,0
0,0,0,0,0,0,5441,526,82,0,1,2,92,0,1,0
0,0,0,0,0,0,5498,530,18,0,0,0,12,0,0,0
