vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
1,0,1,1,0,0,5438,540,112,0,6,1,119,0,2,0
1,0,1,1,0,0,5453,538,37,0,1,0,50,1,0,0
0,0,0,0,0,0,5472,529,124,0,2,0,219,0,1,3
0,0,0,0,0,0,5447,542,225,0,2,4,298,1,5,1
0,0,0,0,0,0,5419,555,3,0,0,0,0,0,1,0
0,0,0,0,0,0,5501,534,351,0,4,2,399,2,5,2
1,0,1,1,0,0,5423,538,14,0,0,1,33,1,0,0
0,0,0,0,0,0,5436,535,93,0,2,2,74,1,0,1
0,0,0,0,0,0,5453,524,15,0,1,0,14,0,1,0
0,0,0,0,0,0,5488,535,101,0,2,1,128,0,1,0
0,0,0,0,0,0,5550,505,71,0,0,2,62,0,0,0
0,0,0,0,0,0,5442,542,34,0,0,0,31,0,2,0
0,0,0,0,0,0,5496,529,34,0,1,1,19,1,0,1
0,0,0,0,0,0,5442,536,246,0,4,4,278,0,4,3
0,0,0,0,0,0,5494,539,113,0,2,2,149,1,1,0
0,0,0,0,0,0,5368,550,200,0,6,0,256,0,0,2
2,0,2,2,1,0,5484,546,199,0,5,1,215,2,4,1
0,0,0,0,0,0,5449,554,5,0,0,0,2,0,0,0
0,0,0,0,0,0,5487,543,5,0,1,0,2,0,0,0
1,0,1,1,0,0,5503,531,315,0,4,0,426,0,3,2
0,0,0,0,0,0,5520,542,7,0,1,0,10,0,0,0
0,0,0,0,0,0,5491,534,26,0,0,0,15,0,2,1
0,0,0,0,0,0,5492,539,6,0,0,1,1,0,0,0
0,0,0,0,0,0,5441,544,2,0,1,0,2,0,0,0
0,0,0,0,0,0,5458,534,3,0,1,0,4,0,0,0
0,0,0,0,0,0,5454,537,33,0,0,0,34,0,0,0
0,0,0,0,0,0,5459,528,32,0,2,0,12,0,0,0
0,0,0,0,0,0,5498,521,67,0,1,1,54,1,0,2
0,0,0,0,0,0,5460,564,17,0,0,1,13,0,0,0
0,0,0,0,0,0,5500,548,266,0,3,2,411,2,3,2
0,0,0,0,0,0,5430,539,0,0,0,0,3,0,0,0
0,0,0,0,0,0,5509,525,120,0,3,3,136,0,0,1
0,0,0,0,0,0,5480,539,18,0,0,1,11,0,0,0
0,0,0,0,0,0,5480,533,32,0,0,1,31,0,1,0
0,0,0,0,0,0,5505,537,35,0,1,0,54,1,1,0
0,0,0,0,0,0,5459,530,42,0,3,1,37,0,1,0
1,0,1,1,0,0,5490,532,76,0,3,0,76,0,0,0
0,0,0,0,0,0,5470,531,2,0,1,1,4,0,1,0
0,0,0,0,0,0,5463,523,25,0,0,0,7,0,0,0
0,0,0,0,0,0,5450,532,20,0,1,1,13,0,1,0
2,0,2,2,1,0,5415,550,178,0,1,2,281,3,4,1
0,0,0,0,0,0,5508,538,2,0,0,0,2,0,0,0
0,0,0,0,0,0,5517,525,291,0,4,4,405,1,4,1
0,0,0,0,0,0,5463,544,6,0,0,0,4,0,0,0
0,0,0,0,0,0,5475,525,0,0,0,0,1,0,1,0
0,0,0,0,0,0,5432,540,466,0,8,4,610,0,7,2
0,0,0,0,0,0,5436,518,90,0,3,1,150,2,1,2
0,0,0,0,0,0,5510,546,153,0,6,1,156,2,2,1
1,0,1,1,0,0,5478,549,87,0,1,1,103,1,2,0
1,0,1,1,1,0,5456,544,76,0,1,2,124,0,0,1
0,0,0,0,0,0,5447,537,4,0,0,0,3,0,0,0
1,0,1,1,0,0,5471,542,304,0,5,2,407,3,3,2
1,0,1,1,1,0,5454,545,35,0,2,2,22,3,1,0
0,0,0,0,0,0,5436,520,14,0,0,0,9,0,1,0
0,0,0,0,0,0,5471,534,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5457,516,30,0,0,0,13,0,1,0
1,0,1,1,0,1,5456,538,214,0,3,5,242,2,2,1
0,0,0,0,0,0,5505,535,4,0,2,0,2,0,0,0
1,0,1,1,0,0,5440,524,218,0,3,2,293,1,5,0
2,0,2,2,0,0,5408,529,318,0,9,3,372,3,7,2
0,0,0,0,0,0,5426,548,9,0,0,0,3,0,0,0
0,0,0,0,0,0,5439,537,177,0,1,1,229,2,4,1
0,0,0,0,0,0,5515,527,30,0,1,0,15,0,0,0
0,0,0,0,0,0,5477,554,45,0,2,0,30,0,0,0
0,0,0,0,0,0,5477,538,6,0,1,0,1,0,0,0
0,0,0,0,0,0,5400,548,11,0,0,1,2,0,0,1
1,0,1,1,0,0,5468,525,144,0,0,1,140,3,2,1
0,0,0,0,0,0,5425,521,10,0,0,0,7,0,0,0
0,0,0,0,0,0,5445,531,1,0,1,0,1,0,0,0
0,0,0,0,0,0,5452,528,57,0,1,1,68,0,1,0
1,0,1,1,0,0,5445,542,346,0,6,3,369,1,3,3
0,0,0,0,0,0,5440,545,10,0,2,1,9,0,0,0
0,0,0,0,0,0,5414,552,57,0,1,0,63,1,0,0
0,0,0,0,0,0,5443,535,30,0,0,0,45,0,1,0
0,0,0,0,0,0,5446,538,33,0,1,0,22,0,0,1
1,0,1,1,0,0,5476,534,131,0,7,0,150,0,3,1
1,0,1,1,0,0,5430,540,38,0,3,1,37,1,3,0
0,0,0,0,0,0,5451,541,7,0,0,1,3,0,0,0
0,0,0,0,0,0,5495,531,8,0,1,0,4,0,1,0
0,0,0,0,0,0,5455,545,117,0,1,1,182,0,4,0
0,0,0,0,0,0,5384,545,113,0,4,0,119,2,1,1
0,0,0,0,0,0,5338,549,210,0,2,0,344,1,2,2
0,0,0,0,0,0,5463,548,108,0,4,1,125,0,0,1
0,0,0,0,0,0,5502,531,242,0,3,2,269,2,2,0
2,0,2,2,1,0,5499,556,496,0,6,2,582,0,5,5
0,0,0,0,0,0,5500,542,18,0,1,0,9,0,0,0
0,0,0,0,0,0,5462,531,2,0,0,0,3,0,0,0
0,0,0,0,0,0,5427,541,87,0,0,1,103,1,1,1
0,0,0,0,0,0,5425,523,183,0,1,0,243,1,3,2
0,0,0,0,0,0,5463,537,46,0,0,2,32,1,0,0
0,0,0,0,0,0,5439,560,125,0,3,0,158,2,0,0
0,0,0,0,0,0,5429,557,8,0,0,0,1,0,0,0
0,0,0,0,0,0,5409,538,13,0,0,0,12,0,0,0
0,0,0,0,0,0,5446,539,95,0,1,4,151,0,2,3
0,0,0,0,0,0,5455,538,0,0,0,0,1,1,0,0
0,0,0,0,0,0,5540,541,34,0,0,0,43,1,1,0
0,0,0,0,0,0,5506,535,9,0,0,0,2,0,0,0
1,0,1,1,0,1,5438,549,280,0,5,2,386,2,4,5
0,0,0,0,0,0,5461,534,128,0,2,1,121,2,2,0
0,0,0,0,0,0,5476,533,168,0,4,1,213,3,4,0
2,0,2,2,1,0,5477,565,128,0,2,2,112,0,1,3
2,0,2,2,0,0,5388,555,277,0,5,3,297,3,3,2
0,0,0,0,0,0,5468,537,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5428,545,107,0,4,1,141,0,2,1
0,0,0,0,0,0,5459,537,44,0,2,0,61,0,0,1
0,0,0,0,0,0,5441,522,93,0,0,1,99,1,3,0
0,0,0,0,0,0,5521,522,23,0,1,1,10,0,0,0
0,0,0,0,0,0,5487,530,196,0,2,2,257,0,2,3
0,0,0,0,0,0,5477,549,16,0,0,0,18,0,1,0
0,0,0,0,0,0,5466,537,47,0,0,1,47,1,2,0
0,0,0,0,0,0,5489,535,46,0,1,2,44,0,0,0
0,0,0,0,0,0,5488,508,221,0,5,4,283,0,2,0
0,0,0,0,0,0,5481,531,6,0,1,0,6,0,0,0
0,0,0,0,0,0,5498,544,7,0,0,0,3,0,0,0
0,0,0,0,0,0,5532,530,2,0,0,0,0,0,0,0
1,0,1,1,0,0,5523,531,112,0,0,3,119,1,1,2
0,0,0,0,0,0,5441,536,9,0,0,0,4,0,1,0
0,0,0,0,0,0,5477,540,304,0,0,6,400,1,6,1
0,0,0,0,0,0,5428,536,82,0,4,0,74,0,1,0
0,0,0,0,0,0,5414,539,191,0,6,0,188,0,3,1
0,0,0,0,0,0,5456,548,56,0,0,0,57,0,2,0
0,0,0,0,0,0,5463,548,6,0,0,1,1,0,0,0
0,0,0,0,0,0,5441,549,9,0,0,0,11,0,0,0
0,0,0,0,0,0,5404,570,49,0,1,2,61,0,1,0
0,0,0,0,0,0,5445,549,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5432,550,11,0,0,0,17,0,1,0
0,0,0,0,0,0,5438,544,5,0,1,0,1,0,0,0
0,0,0,0,0,0,5443,543,2,0,0,0,1,0,1,0
0,0,0,0,0,0,5420,544,25,0,1,0,24,2,2,1
0,0,0,0,0,0,5521,524,3,0,0,0,7,0,0,0
0,0,0,0,0,0,5499,534,146,0,5,1,190,2,1,0
0,0,0,0,0,0,5465,538,47,0,1,0,42,1,1,1
0,0,0,0,0,0,5470,534,353,0,9,2,352,3,7,2
0,0,0,0,0,0,5448,540,14,0,1,1,5,1,0,0
0,0,0,0,0,0,5439,533,29,0,1,0,9,0,0,1
0,0,0,0,0,0,5467,529,7,0,0,1,3,0,0,0
0,0,0,0,0,0,5435,545,20,0,1,0,9,1,1,0
1,0,1,1,1,0,5403,557,325,0,6,1,462,3,6,1
1,0,1,1,0,0,5415,550,356,0,10,3,422,1,4,0
0,0,0,0,0,0,5446,525,6,0,0,0,3,0,0,0
0,0,0,0,0,0,5447,525,27,0,0,1,17,0,0,0
0,0,0,0,0,0,5490,543,199,0,2,2,232,2,3,0
0,0,0,0,0,0,5442,546,20,0,2,0,14,0,0,0
0,0,0,0,0,0,5449,553,13,0,1,0,22,0,2,0
0,0,0,0,0,0,5463,533,41,0,1,0,47,1,0,0
0,0,0,0,0,0,5446,540,296,0,3,1,487,1,6,2
3,0,3,3,1,0,5491,541,171,0,3,0,159,1,3,0
0,0,0,0,0,0,5509,536,56,0,1,0,42,0,1,0
0,0,0,0,0,0,5459,539,3,0,0,0,2,0,0,0
2,0,2,2,1,1,5428,543,321,0,2,7,398,3,5,2
0,0,0,0,0,0,5529,530,5,0,0,0,1,0,0,0
1,0,1,1,0,0,5436,553,271,0,3,4,377,0,4,2
2,0,2,2,0,1,5457,516,321,0,6,2,405,2,7,2
0,0,0,0,0,0,5480,536,18,0,1,0,17,0,0,0
0,0,0,0,0,0,5412,558,53,0,1,1,57,1,2,0
1,0,1,1,1,0,5484,539,239,0,2,5,270,0,1,0
0,0,0,0,0,0,5476,550,91,0,4,0,110,2,0,0
0,0,0,0,0,0,5458,526,22,0,0,0,14,0,0,0
2,0,2,2,0,1,5432,532,271,0,4,3,321,2,3,1
1,0,1,1,1,0,5475,545,21,0,0,0,15,0,1,0
0,0,0,0,0,0,5484,537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5458,547,212,0,7,3,191,4,4,2
0,0,0,0,0,0,5462,524,46,0,1,0,33,1,0,1
0,0,0,0,0,0,5501,532,21,0,2,0,16,0,0,0
0,0,0,0,0,0,5487,543,17,0,1,1,7,1,0,0
0,0,0,0,0,0,5427,542,11,0,1,0,6,1,1,0
0,0,0,0,0,0,5439,549,18,0,2,0,11,0,0,0
0,0,0,0,0,0,5491,547,39,0,1,0,43,0,1,0
0,0,0,0,0,0,5458,536,6,0,0,0,0,0,0,0
0,0,0,0,0,0,5488,523,8,0,1,0,5,0,0,0
0,0,0,0,0,0,5413,562,3,0,0,0,2,0,0,0
0,0,0,0,0,0,5436,537,5,0,0,1,5,0,0,0
0,0,0,0,0,0,5482,535,0,0,0,0,4,0,0,0
0,0,0,0,0,0,5467,538,4,0,0,0,1,0,0,0
0,0,0,0,0,0,5452,543,50,0,4,1,33,0,0,0
0,0,0,0,0,0,5431,548,7,0,0,0,0,0,0,0
0,0,0,0,0,0,5461,546,4,0,1,0,4,0,0,0
0,0,0,0,0,0,5437,550,34,0,1,0,15,1,1,1
0,0,0,0,0,0,5486,527,96,0,1,1,152,0,1,0
0,0,0,0,0,0,5485,530,166,0,0,1,252,3,3,1
0,0,0,0,0,0,5488,547,3,0,1,0,1,0,0,0
0,0,0,0,0,0,5489,523,5,0,2,0,1,0,0,0
0,0,0,0,0,0,5431,558,6,0,0,1,4,0,1,0
0,0,0,0,0,0,5462,544,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5512,520,87,0,3,2,95,1,2,1
0,0,0,0,0,0,5481,533,1,0,2,0,0,0,0,0
0,0,0,0,0,0,5511,520,5,0,0,0,1,0,0,0
0,0,0,0,0,0,5468,548,191,0,3,3,282,1,1,0
0,0,0,0,0,0,5433,533,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5501,523,6,0,1,0,4,0,0,0
0,0,0,0,0,0,5490,535,28,0,1,0,12,0,0,0
0,0,0,0,0,0,5445,551,7,0,0,0,4,0,1,0
1,0,1,1,0,0,5450,553,215,0,7,1,240,2,4,4
0,0,0,0,0,0,5436,544,11,0,1,1,8,1,1,0
0,0,0,0,0,0,5429,528,82,0,0,0,158,2,2,0
0,0,0,0,0,0,5506,534,9,0,1,0,5,0,1,0
0,0,0,0,0,0,5379,560,77,0,1,0,100,1,2,1
0,0,0,0,0,0,5432,533,21,0,1,0,20,0,0,0
0,0,0,0,0,0,5489,540,92,0,1,3,110,0,2,1
0,0,0,0,0,0,5458,521,13,0,0,0,5,0,0,0
0,0,0,0,0,0,5537,518,64,0,1,0,61,0,0,0
0,0,0,0,0,0,5439,539,13,0,1,0,21,0,1,0
0,0,0,0,0,0,5449,529,6,0,1,0,10,0,0,0
0,0,0,0,0,0,5432,515,3,0,0,0,4,0,0,0
0,0,0,0,0,0,5435,525,83,0,3,0,89,1,1,1
0,0,0,0,0,0,5487,534,12,0,0,0,15,0,0,0
0,0,0,0,0,0,5417,538,57,0,1,0,51,0,1,0
0,0,0,0,0,0,5472,546,202,0,6,0,233,0,5,0
0,0,0,0,0,0,5484,528,111,0,3,0,89,0,1,0
0,0,0,0,0,0,5396,534,158,0,5,2,177,2,4,2
0,0,0,0,0,0,5452,542,6,0,0,0,7,0,0,0
0,0,0,0,0,0,5471,534,90,0,1,0,109,0,1,0
0,0,0,0,0,0,5479,532,61,0,3,1,41,0,1,0
0,0,0,0,0,0,5466,500,88,0,1,2,70,0,1,0
0,0,0,0,0,0,5428,546,237,0,3,4,296,0,2,1
0,0,0,0,0,0,5438,545,16,0,0,0,18,0,0,0
0,0,0,0,0,0,5437,537,28,0,2,0,39,0,1,0
0,0,0,0,0,0,5438,516,11,0,1,1,4,0,0,0
0,0,0,0,0,0,5460,537,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5428,552,46,0,0,1,42,0,0,0
0,0,0,0,0,0,5453,535,140,0,5,0,184,0,0,1
1,0,1,1,0,0,5466,547,149,0,4,1,163,1,5,0
0,0,0,0,0,0,5414,528,7,0,0,1,2,0,0,0
0,0,0,0,0,0,5429,543,8,0,0,0,8,0,0,0
0,0,0,0,0,0,5468,526,27,0,0,1,33,0,0,0
0,0,0,0,0,0,5512,545,5,0,0,2,3,0,0,0
0,0,0,0,0,0,5471,526,69,0,0,0,61,0,1,0
0,0,0,0,0,0,5409,554,170,0,2,2,187,1,0,0
0,0,0,0,0,0,5535,534,230,0,3,0,232,1,6,1
0,0,0,0,0,0,5480,527,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5497,503,29,0,0,0,30,3,0,0
0,0,0,0,0,0,5509,536,22,0,1,1,10,1,1,0
0,0,0,0,0,0,5407,539,115,0,2,2,114,0,2,0
0,0,0,0,0,0,5394,553,16,0,1,0,19,1,0,1
0,0,0,0,0,0,5456,537,143,0,3,2,194,0,1,5
0,0,0,0,0,0,5444,539,245,0,2,4,325,0,1,2
0,0,0,0,0,0,5450,537,21,0,0,0,13,0,0,1
0,0,0,0,0,0,5498,542,61,0,1,0,45,1,0,0
0,0,0,0,0,0,5502,560,201,0,1,1,282,1,4,3
0,0,0,0,0,0,5451,556,23,0,1,0,6,0,0,0
0,0,0,0,0,0,5474,539,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5402,543,12,0,1,1,3,0,0,0
0,0,0,0,0,0,5487,538,19,0,0,0,9,3,1,0
0,0,0,0,0,0,5489,537,234,0,2,5,224,1,5,2
1,0,1,1,0,0,5446,526,386,0,10,2,449,7,5,2
0,0,0,0,0,0,5480,536,51,0,4,1,18,2,1,1
0,0,0,0,0,0,5467,552,436,0,7,4,586,3,10,0
0,0,0,0,0,0,5496,549,195,0,4,1,284,2,2,2
0,0,0,0,0,0,5472,526,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5467,550,141,0,5,0,148,0,1,0
0,0,0,0,0,0,5441,531,1,0,0,0,2,0,0,0
0,0,0,0,0,0,5423,552,3,0,0,0,3,0,0,0
0,0,0,0,0,0,5427,557,83,0,2,1,58,1,3,0
0,0,0,0,0,0,5428,533,0,0,0,0,0,0,0,1
0,0,0,0,0,0,5452,542,70,0,0,1,111,0,1,0
0,0,0,0,0,0,5444,532,154,0,3,1,207,1,1,0
0,0,0,0,0,0,5476,539,11,0,0,0,8,1,1,0
0,0,0,0,0,0,5506,523,1,0,1,0,2,0,0,0
1,0,1,1,1,0,5452,544,352,0,5,1,485,2,5,4
0,0,0,0,0,0,5464,541,203,0,5,3,318,1,4,4
0,0,0,0,0,0,5481,539,20,0,1,0,12,0,0,0
0,0,0,0,0,0,5441,533,226,0,5,1,303,0,2,2
0,0,0,0,0,0,5453,557,9,0,0,1,6,0,1,0
0,0,0,0,0,0,5510,549,19,0,0,0,7,1,0,1
0,0,0,0,0,0,5455,534,7,0,0,1,4,0,0,0
0,0,0,0,0,0,5444,533,23,0,2,0,11,1,1,1
0,0,0,0,0,0,5487,520,24,0,2,1,20,0,0,0
0,0,0,0,0,0,5513,537,12,0,1,1,7,0,0,0
0,0,0,0,0,0,5530,528,10,0,0,1,6,0,0,1
0,0,0,0,0,0,5514,524,309,0,3,1,434,1,1,1
0,0,0,0,0,0,5452,521,14,0,0,1,19,0,1,0
0,0,0,0,0,0,5474,544,9,0,1,0,11,0,0,0
0,0,0,0,0,0,5514,532,73,0,3,2,66,0,2,0
0,0,0,0,0,0,5432,542,213,0,3,2,275,0,6,0
1,0,1,1,1,0,5396,541,291,0,6,3,375,1,3,2
0,0,0,0,0,0,5460,545,24,0,1,0,33,0,0,0
0,0,0,0,0,0,5439,542,4,0,0,0,1,0,0,0
0,0,0,0,0,0,5501,542,103,0,2,0,87,2,1,2
0,0,0,0,0,0,5403,534,179,0,4,1,219,5,2,0
0,0,0,0,0,0,5487,545,283,0,4,2,360,2,8,0
0,0,0,0,0,0,5432,549,20,0,0,0,20,0,0,1
0,0,0,0,0,0,5500,507,53,0,6,0,36,0,2,0
0,0,0,0,0,0,5392,540,63,0,1,0,42,0,0,0
0,0,0,0,0,0,5412,546,5,0,1,0,5,0,0,0
0,0,0,0,0,0,5535,524,2,0,1,0,1,0,0,0
0,0,0,0,0,0,5459,524,8,0,2,0,2,0,1,0
1,0,1,1,0,0,5408,550,223,0,0,0,340,0,2,2
0,0,0,0,0,0,5440,557,210,0,3,3,276,3,2,1
0,0,0,0,0,0,5442,531,28,0,1,1,11,0,0,0
0,0,0,0,0,0,5476,541,108,0,0,0,172,0,3,0
0,0,0,0,0,0,5470,523,14,0,0,0,6,0,0,0
2,0,2,2,0,0,5449,544,281,0,3,3,324,1,2,1
1,0,1,1,1,0,5480,571,58,0,0,0,64,0,0,1
0,0,0,0,0,0,5458,540,35,0,1,2,30,0,0,0
0,0,0,0,0,0,5431,539,22,0,1,0,3,0,0,0
0,0,0,0,0,0,5442,527,66,0,1,1,50,1,0,0
0,0,0,0,0,0,5463,527,244,0,2,3,274,1,4,0
0,0,0,0,0,0,5483,548,227,0,5,1,217,1,3,2
0,0,0,0,0,0,5449,533,3,0,0,1,0,0,0,0
0,0,0,0,0,0,5473,529,39,0,2,0,38,0,0,0
1,0,1,1,0,0,5463,528,277,0,3,2,316,4,3,3
0,0,0,0,0,0,5493,554,35,0,1,0,18,0,0,0
1,0,1,1,0,0,5459,537,291,0,5,2,488,1,5,3
0,0,0,0,0,0,5441,534,40,0,0,0,57,0,0,0
0,0,0,0,0,0,5464,532,8,0,0,0,6,0,0,0
0,0,0,0,0,0,5475,540,330,0,4,1,509,0,5,3
0,0,0,0,0,0,5457,536,10,0,1,1,3,0,0,0
0,0,0,0,0,0,5495,534,17,0,0,0,10,0,0,1
0,0,0,0,0,0,5437,546,36,0,2,1,29,2,0,1
0,0,0,0,0,0,5415,536,23,0,1,0,7,1,0,1
0,0,0,0,0,0,5506,526,139,0,1,0,190,0,3,0
0,0,0,0,0,0,5450,518,0,0,0,0,5,0,0,0
0,0,0,0,0,0,5478,518,77,0,2,2,41,0,0,0
1,0,1,1,0,0,5401,535,242,0,3,3,310,3,1,2
0,0,0,0,0,0,5463,549,3,0,0,0,2,0,0,0
0,0,0,0,0,0,5491,527,109,0,4,1,165,1,1,0
0,0,0,0,0,0,5457,535,427,0,7,3,547,3,2,3
0,0,0,0,0,0,5435,523,345,0,7,4,437,3,5,4
0,0,0,0,0,0,5484,531,110,0,1,3,114,0,1,0
0,0,0,0,0,0,5415,550,16,0,1,0,13,0,0,1
0,0,0,0,0,0,5491,527,2,0,1,0,8,2,0,0
0,0,0,0,0,0,5494,527,123,0,3,1,124,0,1,1
1,0,1,1,0,0,5486,543,158,0,3,2,194,1,1,2
0,0,0,0,0,0,5447,539,100,0,2,1,133,3,3,3
1,0,1,1,0,0,5502,522,171,0,6,0,273,0,2,0
0,0,0,0,0,0,5465,514,463,0,14,1,450,4,8,2
0,0,0,0,0,0,5431,533,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5423,543,11,0,1,0,4,0,0,0
0,0,0,0,0,0,5436,545,7,0,0,0,3,2,1,0
0,0,0,0,0,0,5489,548,39,0,1,0,21,0,3,0
0,0,0,0,0,0,5470,537,17,0,0,0,21,0,0,0
1,0,1,1,0,0,5466,539,177,0,4,0,303,2,4,0
0,0,0,0,0,0,5448,543,1,0,0,0,2,0,0,0
1,0,1,1,1,0,5429,552,78,0,2,0,121,0,2,0
0,0,0,0,0,0,5454,543,18,0,0,0,27,0,0,0
