vac_sus_dose1,vac_herd_dose_1,inf_dose_1,dead_dose_1,hosp_dose_1,icu_dose_1,vac_sus_dose_2,vac_herd_dose_2,inf_dose_2,dead_dose_2,hosp_dose_2,icu_dose_2,inf_n_vac,dead_n_vac,hosp_n_vac,icu_n_vac
0,0,0,0,0,0,5434,545,105,0,1,2,119,0,0,0
0,0,0,0,0,0,5429,541,40,0,0,3,47,0,1,0
0,0,0,0,0,0,5449,548,72,0,0,1,71,1,0,0
0,0,0,0,0,0,5486,527,26,0,2,0,28,0,0,0
0,0,0,0,0,0,5456,548,391,0,7,1,438,3,9,1
1,0,1,1,0,0,5395,555,384,0,10,2,533,1,6,3
1,0,1,1,0,0,5367,544,125,0,2,0,196,0,2,0
0,0,0,0,0,0,5474,530,135,0,2,1,163,1,3,1
0,0,0,0,0,0,5490,537,6,0,0,0,14,1,1,0
0,0,0,0,0,0,5497,529,80,0,3,1,59,1,1,1
0,0,0,0,0,0,5487,530,48,0,0,0,39,0,0,0
0,0,0,0,0,0,5485,535,5,0,1,0,2,0,0,0
0,0,0,0,0,0,5454,545,13,0,0,2,5,0,1,0
0,0,0,0,0,0,5438,546,7,0,0,0,8,0,0,0
1,0,1,1,0,0,5475,523,215,0,4,0,305,3,5,2
0,0,0,0,0,0,5456,529,58,0,0,2,33,0,0,0
0,0,0,0,0,0,5433,550,24,0,1,0,17,1,0,0
0,0,0,0,0,0,5401,554,259,0,3,1,327,1,2,0
0,0,0,0,0,0,5434,547,46,0,0,1,52,0,0,1
0,0,0,0,0,0,5436,540,33,0,0,1,38,0,1,0
1,0,1,1,0,0,5461,517,71,0,0,1,80,0,1,1
0,0,0,0,0,0,5453,525,134,0,3,3,165,3,2,0
0,0,0,0,0,0,5442,550,185,0,1,1,237,2,3,3
0,0,0,0,0,0,5402,546,5,0,0,0,2,0,0,0
0,0,0,0,0,0,5482,539,18,0,0,0,33,0,0,0
1,0,1,1,0,0,5468,543,8,0,0,0,5,0,0,0
1,0,1,1,0,0,5495,531,292,0,4,2,318,1,6,0
0,0,0,0,0,0,5449,544,31,0,1,0,27,0,0,0
1,0,1,1,0,0,5455,529,308,0,4,4,427,2,5,2
1,0,1,1,0,1,5513,541,298,0,3,2,463,4,7,1
0,0,0,0,0,0,5407,538,60,0,1,0,54,0,0,1
0,0,0,0,0,0,5379,573,21,0,2,0,21,1,1,0
0,0,0,0,0,0,5428,540,2,0,2,0,2,0,0,0
0,0,0,0,0,0,5450,517,161,0,6,0,222,0,2,1
0,0,0,0,0,0,5456,544,7,0,0,0,11,0,0,0
0,0,0,0,0,0,5443,550,4,0,0,0,4,0,0,0
2,0,2,2,2,0,5489,531,106,0,1,1,99,1,1,1
0,0,0,0,0,0,5533,529,49,0,1,0,22,0,0,0
0,0,0,0,0,0,5418,551,18,0,1,1,7,0,0,0
0,0,0,0,0,0,5436,541,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5434,526,24,0,1,1,7,0,1,0
0,0,0,0,0,0,5424,527,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5480,533,78,0,5,0,86,0,4,1
0,0,0,0,0,0,5454,531,89,0,2,1,74,1,2,0
0,0,0,0,0,0,5496,534,14,0,1,0,15,0,0,1
0,0,0,0,0,0,5467,531,225,0,4,0,279,2,1,3
0,0,0,0,0,0,5496,511,3,0,0,0,1,0,0,0
0,0,0,0,0,0,5498,531,231,0,6,3,254,4,4,1
0,0,0,0,0,0,5456,543,201,0,4,0,211,2,8,1
0,0,0,0,0,0,5456,537,17,0,1,1,8,0,0,0
0,0,0,0,0,0,5446,525,48,0,1,0,37,1,1,0
0,0,0,0,0,0,5466,540,4,0,0,1,2,0,0,0
0,0,0,0,0,0,5455,526,4,0,0,0,1,0,0,0
0,0,0,0,0,0,5518,532,22,0,0,0,12,0,0,0
0,0,0,0,0,0,5489,542,157,0,0,1,144,3,0,2
0,0,0,0,0,0,5472,552,32,0,2,0,23,0,0,0
0,0,0,0,0,0,5458,525,4,0,0,0,0,0,0,0
1,0,1,1,0,0,5458,542,259,0,4,2,317,1,4,2
0,0,0,0,0,0,5473,534,440,0,8,1,486,4,5,3
0,0,0,0,0,0,5479,536,7,0,0,0,4,0,0,0
0,0,0,0,0,0,5444,507,3,0,1,0,2,0,0,0
0,0,0,0,0,0,5502,547,3,0,0,1,0,0,0,0
0,0,0,0,0,0,5438,539,18,0,1,0,14,0,1,0
0,0,0,0,0,0,5478,535,5,0,0,0,2,0,0,0
0,0,0,0,0,0,5447,538,2,0,0,0,1,0,0,0
0,0,0,0,0,0,5491,545,2,0,0,1,0,0,0,0
0,0,0,0,0,0,5445,538,110,0,2,1,103,0,0,0
1,0,1,1,0,0,5479,522,228,0,3,2,239,2,2,0
0,0,0,0,0,0,5493,517,11,0,0,0,10,0,0,0
1,0,1,1,0,0,5453,524,188,0,4,0,257,2,5,1
0,0,0,0,0,0,5401,553,2,0,0,1,0,0,0,0
0,0,0,0,0,0,5401,548,86,0,0,2,71,0,1,0
0,0,0,0,0,0,5466,537,7,0,0,1,9,0,0,0
0,0,0,0,0,0,5523,544,5,0,0,0,2,0,0,0
0,0,0,0,0,0,5457,525,108,0,5,1,66,0,3,1
0,0,0,0,0,0,5437,548,50,0,3,0,36,0,1,0
0,0,0,0,0,0,5424,539,36,0,1,0,26,2,2,1
0,0,0,0,0,0,5444,549,19,0,2,1,10,1,1,0
0,0,0,0,0,0,5449,558,242,0,6,3,286,2,2,1
0,0,0,0,0,0,5435,544,4,0,0,0,0,0,1,0
0,0,0,0,0,0,5414,553,198,0,0,2,264,0,4,0
0,0,0,0,0,0,5480,542,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5485,530,23,0,0,0,26,0,1,0
0,0,0,0,0,0,5431,560,329,0,7,0,443,1,9,1
0,0,0,0,0,0,5474,538,6,0,1,0,2,0,0,0
0,0,0,0,0,0,5458,529,91,0,2,1,102,0,0,0
0,0,0,0,0,0,5424,551,5,0,1,0,4,0,0,0
0,0,0,0,0,0,5439,537,109,0,3,1,165,4,3,2
0,0,0,0,0,0,5438,554,62,0,0,0,69,0,3,0
0,0,0,0,0,0,5400,531,4,0,2,0,1,0,0,0
0,0,0,0,0,0,5438,533,229,0,2,0,383,1,6,0
0,0,0,0,0,0,5506,537,149,0,6,2,157,2,2,1
0,0,0,0,0,0,5510,544,1,0,0,0,1,0,0,0
0,0,0,0,0,0,5523,532,0,0,1,0,0,0,0,0
1,0,1,1,1,0,5429,538,164,0,3,7,179,0,1,0
0,0,0,0,0,0,5509,534,183,0,5,0,178,0,2,0
0,0,0,0,0,0,5529,515,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5404,572,12,0,0,0,19,0,0,0
1,0,1,1,0,1,5433,526,228,0,4,3,253,1,2,0
0,0,0,0,0,0,5473,526,10,0,0,0,2,0,0,0
0,0,0,0,0,0,5440,555,3,0,0,0,3,0,0,0
0,0,0,0,0,0,5409,534,13,0,0,0,20,0,0,0
0,0,0,0,0,0,5462,542,248,0,2,3,307,5,5,1
1,0,1,1,0,0,5472,540,21,0,1,1,26,2,0,0
0,0,0,0,0,0,5462,524,3,0,1,0,3,0,0,0
1,0,1,1,0,0,5471,535,276,0,5,2,306,2,1,1
0,0,0,0,0,0,5469,549,7,0,1,1,5,0,0,0
0,0,0,0,0,0,5476,524,45,0,0,1,70,2,0,1
0,0,0,0,0,0,5472,529,66,0,1,0,57,0,0,0
0,0,0,0,0,0,5507,544,15,0,1,0,10,0,0,0
0,0,0,0,0,0,5484,544,6,0,2,0,1,0,0,0
1,0,1,1,0,0,5512,529,327,0,11,3,409,2,1,2
0,0,0,0,0,0,5440,527,160,0,4,2,185,1,1,1
0,0,0,0,0,0,5443,542,134,0,2,1,170,0,3,0
0,0,0,0,0,0,5506,534,52,0,2,0,58,0,0,0
0,0,0,0,0,0,5477,528,4,0,0,0,0,0,0,0
0,0,0,0,0,0,5480,542,20,0,0,0,12,0,0,0
0,0,0,0,0,0,5489,549,40,0,1,1,25,0,1,0
0,0,0,0,0,0,5498,539,20,0,1,0,11,1,1,0
1,0,1,1,1,0,5472,545,108,0,1,1,156,3,1,1
0,0,0,0,0,0,5392,542,23,0,1,1,14,0,0,0
0,0,0,0,0,0,5420,542,162,0,4,1,159,1,0,1
0,0,0,0,0,0,5427,519,50,0,1,1,65,1,1,0
0,0,0,0,0,0,5428,546,164,0,3,0,187,0,3,0
0,0,0,0,0,0,5448,529,167,0,2,1,242,1,4,1
0,0,0,0,0,0,5418,512,7,0,0,0,3,0,1,0
1,0,1,1,0,0,5393,540,343,0,10,2,412,1,5,3
0,0,0,0,0,0,5453,539,64,0,0,0,41,0,2,0
2,0,2,2,0,0,5416,534,303,0,3,6,294,4,7,1
0,0,0,0,0,0,5495,520,13,0,0,0,8,0,1,0
0,0,0,0,0,0,5463,545,131,0,1,2,231,1,3,1
0,0,0,0,0,0,5433,545,121,0,2,3,199,2,1,3
0,0,0,0,0,0,5479,551,5,0,1,1,3,0,0,0
0,0,0,0,0,0,5486,544,3,0,1,0,1,0,0,0
0,0,0,0,0,0,5410,544,42,0,1,2,40,3,1,0
0,0,0,0,0,0,5462,543,285,0,5,4,380,1,5,2
0,0,0,0,0,0,5497,546,8,0,1,1,6,0,0,0
0,0,0,0,0,0,5442,546,10,0,2,0,8,0,0,0
0,0,0,0,0,0,5531,529,47,0,1,2,40,1,0,0
0,0,0,0,0,0,5458,524,60,0,2,2,62,0,0,0
0,0,0,0,0,0,5482,525,43,0,0,0,34,0,1,1
1,0,1,1,1,0,5426,535,123,0,4,0,125,1,2,0
0,0,0,0,0,0,5462,535,258,0,1,2,339,2,1,1
0,0,0,0,0,0,5475,540,119,1,0,2,121,0,1,1
0,0,0,0,0,0,5441,553,13,0,0,1,2,1,0,0
0,0,0,0,0,0,5434,542,15,0,0,0,16,0,0,0
0,0,0,0,0,0,5493,531,125,0,2,0,134,0,1,0
0,0,0,0,0,0,5427,554,29,0,3,0,30,1,1,0
0,0,0,0,0,0,5414,546,196,0,3,3,295,4,4,4
0,0,0,0,0,0,5508,546,209,0,5,1,279,3,4,2
0,0,0,0,0,0,5495,528,111,0,1,0,171,2,2,0
1,0,1,1,1,0,5478,534,154,0,3,0,170,2,3,1
0,0,0,0,0,0,5498,538,20,0,0,0,11,0,0,0
0,0,0,0,0,0,5487,558,12,0,1,0,6,0,0,0
0,0,0,0,0,0,5442,508,18,0,2,2,12,0,0,0
1,0,1,1,0,0,5471,539,425,0,8,2,478,1,5,3
0,0,0,0,0,0,5440,528,171,0,4,0,287,1,3,1
0,0,0,0,0,0,5447,542,4,0,0,0,6,0,0,0
1,0,1,1,0,0,5504,531,175,0,4,4,175,1,2,2
0,0,0,0,0,0,5510,546,5,0,1,0,8,0,0,0
0,0,0,0,0,0,5432,525,5,0,1,0,1,0,0,0
0,0,0,0,0,0,5425,536,11,0,0,0,17,0,0,0
0,0,0,0,0,0,5443,531,16,0,0,0,16,2,0,1
0,0,0,0,0,0,5503,534,9,0,0,1,4,0,0,0
2,0,2,2,0,1,5454,534,229,0,9,4,236,3,5,0
0,0,0,0,0,0,5484,537,1,0,1,0,5,0,0,0
0,0,0,0,0,0,5417,547,119,0,1,1,126,0,1,1
0,0,0,0,0,0,5462,529,212,0,3,2,221,1,1,0
0,0,0,0,0,0,5470,541,121,0,2,1,171,1,2,3
0,0,0,0,0,0,5445,549,12,0,1,0,6,0,0,0
0,0,0,0,0,0,5459,545,285,0,6,1,256,0,3,2
0,0,0,0,0,0,5514,533,97,0,3,1,88,1,2,1
1,0,1,1,1,0,5399,536,102,0,1,0,148,0,1,1
1,0,1,1,1,0,5416,533,96,0,3,1,141,1,0,1
0,0,0,0,0,0,5468,526,1,0,0,0,1,0,0,0
1,0,1,1,0,0,5424,535,413,0,8,5,504,7,3,4
0,0,0,0,0,0,5487,530,19,0,2,0,13,0,0,0
1,0,1,1,0,0,5412,536,308,0,6,3,405,7,9,0
0,0,0,0,0,0,5397,534,14,0,1,0,6,0,0,0
0,0,0,0,0,0,5433,535,217,0,5,2,209,6,3,1
0,0,0,0,0,0,5460,524,11,0,2,0,1,0,0,0
0,0,0,0,0,0,5480,529,3,0,0,0,0,0,0,0
5,0,5,5,1,0,5448,544,336,0,5,2,513,3,4,3
0,0,0,0,0,0,5505,528,221,0,5,3,219,2,5,1
0,0,0,0,0,0,5461,523,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5446,541,52,0,2,1,35,0,0,0
0,0,0,0,0,0,5390,544,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5393,546,3,0,0,0,3,0,0,0
0,0,0,0,0,0,5454,532,3,0,0,0,2,0,0,0
0,0,0,0,0,0,5439,516,37,0,2,3,31,1,0,0
0,0,0,0,0,0,5427,522,12,0,2,0,4,0,0,0
0,0,0,0,0,0,5440,542,20,0,0,0,18,1,0,0
0,0,0,0,0,0,5459,551,226,0,1,0,309,0,1,2
0,0,0,0,0,0,5445,553,79,0,0,1,104,2,2,1
0,0,0,0,0,0,5493,545,30,0,2,0,11,0,0,2
0,0,0,0,0,0,5400,528,5,0,0,0,3,0,0,0
0,0,0,0,0,0,5503,535,348,0,3,3,438,1,6,1
0,0,0,0,0,0,5415,553,47,0,0,1,65,0,1,0
0,0,0,0,0,0,5444,538,167,0,3,2,214,0,3,1
0,0,0,0,0,0,5438,535,53,0,2,3,34,0,1,1
0,0,0,0,0,0,5473,533,219,0,2,0,294,2,8,2
1,0,1,1,0,0,5456,521,214,0,3,0,286,0,2,1
0,0,0,0,0,0,5461,524,17,0,0,0,10,0,0,0
0,0,0,0,0,0,5418,556,29,0,1,1,17,1,1,0
0,0,0,0,0,0,5391,546,127,0,3,1,182,2,1,3
0,0,0,0,0,0,5418,557,202,0,4,1,309,1,0,2
0,0,0,0,0,0,5459,541,100,0,2,0,113,0,1,0
0,0,0,0,0,0,5443,543,10,0,0,0,8,0,0,0
0,0,0,0,0,0,5540,533,13,0,2,0,4,0,1,1
0,0,0,0,0,0,5375,541,2,0,0,0,0,0,0,0
1,0,1,1,0,0,5497,522,212,0,2,3,278,0,6,2
0,0,0,0,0,0,5481,559,6,0,0,1,1,0,1,0
0,0,0,0,0,0,5428,539,12,0,0,0,13,0,0,1
0,0,0,0,0,0,5466,517,19,0,2,0,16,0,0,0
0,0,0,0,0,0,5477,540,25,0,1,0,11,0,0,0
0,0,0,0,0,0,5442,546,41,0,1,0,27,0,1,2
3,0,3,3,1,0,5455,534,365,0,9,3,354,2,3,3
0,0,0,0,0,0,5440,551,0,0,0,0,1,0,1,0
0,0,0,0,0,0,5442,558,76,0,0,3,100,0,0,0
2,0,2,2,0,0,5444,534,170,0,3,0,189,5,2,0
0,0,0,0,0,0,5419,548,3,0,0,0,0,0,0,0
0,0,0,0,0,0,5450,553,13,0,0,0,12,0,0,0
2,0,2,2,0,0,5416,524,153,0,2,1,220,2,6,0
0,0,0,0,0,0,5499,541,211,0,6,0,257,1,3,5
0,0,0,0,0,0,5443,537,45,0,1,2,66,1,0,1
0,0,0,0,0,0,5442,534,8,0,0,0,4,0,0,0
0,0,0,0,0,0,5462,549,7,0,0,0,2,0,0,0
0,0,0,0,0,0,5549,534,42,0,2,0,52,0,0,0
0,0,0,0,0,0,5432,537,240,0,2,1,355,2,5,2
0,0,0,0,0,0,5453,541,3,0,0,0,2,0,0,0
0,0,0,0,0,0,5479,551,89,0,1,2,110,0,0,0
0,0,0,0,0,0,5500,523,16,0,1,0,7,0,0,0
0,0,0,0,0,0,5489,548,7,0,2,1,7,1,0,0
0,0,0,0,0,0,5432,538,210,0,5,0,337,0,2,0
0,0,0,0,0,0,5502,519,0,0,0,0,1,0,0,0
0,0,0,0,0,0,5484,524,144,0,5,2,134,0,1,2
0,0,0,0,0,0,5443,579,8,0,0,0,5,0,0,1
1,0,1,1,0,1,5489,541,103,0,1,2,97,0,1,1
0,0,0,0,0,0,5495,546,4,0,0,0,3,0,1,0
0,0,0,0,0,0,5469,545,215,0,5,0,268,0,6,0
0,0,0,0,0,0,5434,530,78,0,0,1,84,0,0,1
0,0,0,0,0,0,5448,545,6,0,2,0,5,0,0,0
0,0,0,0,0,0,5505,544,4,0,0,0,0,0,0,0
0,0,0,0,0,0,5476,541,250,0,7,1,278,0,5,3
0,0,0,0,0,0,5435,536,31,0,3,0,17,0,0,1
0,0,0,0,0,0,5457,532,48,0,0,1,40,2,1,1
0,0,0,0,0,0,5489,540,20,0,3,0,14,2,1,0
0,0,0,0,0,0,5498,528,312,0,3,1,341,1,6,2
0,0,0,0,0,0,5505,539,189,0,3,3,270,0,3,0
0,0,0,0,0,0,5455,550,145,0,4,3,137,1,2,2
0,0,0,0,0,0,5452,550,122,0,1,0,126,0,0,0
0,0,0,0,0,0,5473,533,178,0,0,2,208,0,3,1
0,0,0,0,0,0,5475,556,121,0,3,0,233,2,6,0
0,0,0,0,0,0,5482,549,9,0,0,0,7,0,0,0
0,0,0,0,0,0,5522,511,162,0,2,0,180,0,0,0
0,0,0,0,0,0,5426,546,64,0,1,0,65,0,1,0
0,0,0,0,0,0,5464,508,230,0,5,1,366,0,8,2
0,0,0,0,0,0,5459,518,68,0,0,0,101,0,1,0
0,0,0,0,0,0,5533,529,2,0,0,0,1,0,0,0
0,0,0,0,0,0,5426,535,16,0,0,0,7,1,1,0
1,0,1,1,0,1,5482,539,407,0,6,1,620,1,9,4
0,0,0,0,0,0,5453,534,2,0,0,0,3,0,0,0
0,0,0,0,0,0,5457,531,1,0,0,0,0,0,1,0
0,0,0,0,0,0,5487,541,1,0,1,0,1,1,1,0
0,0,0,0,0,0,5482,528,10,0,2,0,5,0,0,0
0,0,0,0,0,0,5494,535,5,0,1,0,4,0,0,0
0,0,0,0,0,0,5439,528,12,0,0,0,19,0,0,0
0,0,0,0,0,0,5522,546,104,0,2,3,87,3,2,1
0,0,0,0,0,0,5502,530,170,0,2,2,212,0,4,1
0,0,0,0,0,0,5497,532,149,0,2,1,176,0,0,4
0,0,0,0,0,0,5438,543,78,0,2,1,80,0,0,1
0,0,0,0,0,0,5487,534,220,0,6,0,208,3,2,1
0,0,0,0,0,0,5449,550,143,0,2,0,149,2,2,1
2,0,2,2,1,0,5462,543,152,0,4,1,223,1,1,0
1,0,1,1,0,0,5510,530,184,0,1,0,251,0,3,0
0,0,0,0,0,0,5455,532,29,0,0,1,20,0,0,0
1,0,1,1,0,0,5463,535,179,0,5,2,255,1,4,1
0,0,0,0,0,0,5501,544,14,0,1,0,18,0,0,0
0,0,0,0,0,0,5493,537,44,0,2,0,27,0,1,0
1,0,1,1,0,0,5482,552,269,0,7,1,327,1,8,2
0,0,0,0,0,0,5480,539,4,0,1,0,8,1,0,0
0,0,0,0,0,0,5447,550,4,0,0,0,1,0,0,0
0,0,0,0,0,0,5413,557,54,0,1,0,34,1,0,2
0,0,0,0,0,0,5490,528,52,0,1,0,40,0,1,0
0,0,0,0,0,0,5489,534,10,0,1,0,2,0,0,0
0,0,0,0,0,0,5495,551,123,0,4,1,225,1,1,1
0,0,0,0,0,0,5444,536,217,0,2,2,302,0,7,0
0,0,0,0,0,0,5516,533,0,0,0,0,2,0,0,0
0,0,0,0,0,0,5479,539,8,0,0,1,2,0,0,0
0,0,0,0,0,0,5486,547,159,0,2,0,226,1,5,1
0,0,0,0,0,0,5493,536,2,0,0,0,0,0,0,0
1,0,1,1,0,0,5517,530,319,0,6,3,360,1,5,5
0,0,0,0,0,0,5453,531,15,0,0,0,14,0,1,0
0,0,0,0,0,0,5507,532,169,0,2,0,241,2,4,1
0,0,0,0,0,0,5503,543,137,0,5,0,205,0,3,1
0,0,0,0,0,0,5373,549,19,0,2,1,11,0,0,0
1,0,1,1,1,0,5498,526,171,0,2,1,242,0,2,0
0,0,0,0,0,0,5476,538,101,0,2,3,130,0,1,1
0,0,0,0,0,0,5475,539,0,0,0,0,2,0,0,0
0,0,0,0,0,0,5468,556,226,0,3,1,246,0,3,1
0,0,0,0,0,0,5456,559,245,0,6,1,220,1,2,0
0,0,0,0,0,0,5422,544,76,0,3,2,60,1,1,1
0,0,0,0,0,0,5491,515,50,0,0,2,68,0,0,0
0,0,0,0,0,0,5451,547,9,0,0,0,7,0,1,1
1,0,1,1,1,0,5465,532,122,0,3,1,134,0,2,1
0,0,0,0,0,0,5456,530,73,0,1,0,84,0,1,1
0,0,0,0,0,0,5479,526,52,0,0,1,37,1,3,2
0,0,0,0,0,0,5443,552,5,0,0,0,7,0,0,0
0,0,0,0,0,0,5411,545,0,0,0,0,3,0,0,0
0,0,0,0,0,0,5459,527,14,0,0,0,9,0,0,0
1,0,1,1,0,0,5527,560,71,0,1,1,64,0,0,0
0,0,0,0,0,0,5490,555,6,0,1,0,0,0,2,0
0,0,0,0,0,0,5524,515,275,0,6,3,365,2,2,1
0,0,0,0,0,0,5393,563,125,0,2,0,112,3,0,1
1,0,1,1,0,0,5421,527,87,0,0,0,141,1,1,0
0,0,0,0,0,0,5453,535,9,0,0,0,5,0,0,0
1,0,1,1,0,0,5460,529,93,0,1,0,96,1,4,1
0,0,0,0,0,0,5531,524,70,0,1,0,111,0,2,2
0,0,0,0,0,0,5424,543,57,0,1,0,61,0,0,1
0,0,0,0,0,0,5459,535,267,0,3,0,333,1,3,2
0,0,0,0,0,0,5461,528,8,0,0,0,0,0,1,0
0,0,0,0,0,0,5428,527,0,0,0,0,1,0,0,0
1,0,1,1,0,0,5444,544,128,0,3,1,104,0,2,0
0,0,0,0,0,0,5504,536,2,0,0,0,0,0,0,0
0,0,0,0,0,0,5471,531,30,0,1,0,29,0,0,1
0,0,0,0,0,0,5493,536,232,0,1,2,293,0,4,2
0,0,0,0,0,0,5441,522,34,0,1,0,63,0,0,0
0,0,0,0,0,0,5433,530,53,0,2,1,55,1,1,0
0,0,0,0,0,0,5410,516,6,0,0,0,2,0,0,0
0,0,0,0,0,0,5446,522,150,0,3,2,129,0,3,0
0,0,0,0,0,0,5469,547,86,0,2,1,68,0,0,1
0,0,0,0,0,0,5461,551,66,0,1,0,83,0,2,1
0,0,0,0,0,0,5526,535,41,0,0,0,69,2,2,0
0,0,0,0,0,0,5429,534,2,0,0,1,2,0,0,0
0,0,0,0,0,0,5471,521,145,0,4,1,253,2,2,1
0,0,0,0,0,0,5487,534,9,0,0,0,8,0,0,0
